HeadX,HeadY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,ChestX,ChestY,classID
232,88,208,136,184,136,160,168,176,168,224,152,224,200,224,240,168,176,168,216,160,280,200,184,216,208,200,272,192,160,1
224,120,216,152,184,160,176,208,176,240,240,168,232,208,232,232,184,208,144,216,136,264,208,208,264,208,248,256,200,184,1
216,88,224,136,200,144,160,144,176,144,248,152,280,184,288,152,216,224,184,216,208,280,248,232,256,240,264,312,232,192,1
208,88,200,136,168,152,136,192,128,160,216,144,224,160,240,144,176,232,168,248,176,320,208,232,248,224,224,304,192,192,1
240,48,232,96,216,104,184,104,208,104,248,120,216,112,216,104,248,208,192,216,216,280,272,208,240,224,256,296,248,160,1
176,56,192,104,160,120,120,128,144,128,224,112,208,120,160,120,248,216,152,224,152,296,248,208,176,216,176,296,224,168,1
128,120,152,168,120,184,136,232,136,240,192,192,232,240,216,200,152,272,104,248,144,312,184,272,168,256,200,320,160,224,1
184,8,184,64,152,96,144,112,152,96,216,96,224,112,216,264,160,160,144,208,160,264,200,168,216,208,0,0,184,128,1
200,16,184,64,160,88,176,160,192,112,208,88,208,168,208,160,112,168,160,216,136,320,144,168,192,208,176,288,160,128,1
120,48,128,96,112,112,152,112,152,96,128,104,176,112,152,104,88,200,120,224,104,296,112,200,168,216,144,280,112,160,1
152,64,160,104,136,120,128,144,112,120,184,120,216,144,224,120,152,192,120,216,128,280,192,184,176,216,192,288,168,152,1
200,80,184,120,184,136,224,136,264,144,192,136,232,136,256,144,136,200,184,224,168,296,136,200,176,224,168,264,160,168,1
192,72,192,112,176,128,136,136,128,136,208,120,208,120,200,136,216,216,176,216,200,288,232,208,200,216,208,296,208,168,1
176,16,184,72,160,88,152,120,136,120,208,88,200,152,152,136,208,184,128,208,144,264,232,184,224,232,256,312,200,144,1
184,8,176,64,144,104,128,88,224,96,208,80,240,88,224,88,152,192,104,216,104,320,208,192,256,224,264,320,184,144,1
184,8,176,56,144,72,160,88,208,80,200,80,240,80,256,64,136,176,128,248,128,328,176,176,224,224,208,312,168,128,1
0,0,160,24,136,40,208,40,264,32,176,48,208,32,264,32,96,168,152,192,104,312,136,168,216,192,176,288,144,104,1
216,128,208,168,200,176,232,184,232,176,208,176,232,184,224,184,176,264,208,280,192,344,192,264,224,264,208,320,192,224,1
168,72,160,112,152,120,184,128,224,136,160,128,192,136,224,128,128,208,168,216,152,296,144,208,184,216,160,288,144,168,1
176,16,160,72,144,88,168,112,176,112,176,96,216,128,192,128,112,200,200,232,160,304,112,192,192,224,152,288,136,144,1
184,56,192,112,176,120,136,128,104,128,208,128,176,136,144,128,192,216,152,248,176,312,224,224,176,248,200,320,200,176,1
208,64,200,112,176,128,184,192,216,160,200,128,208,176,224,160,104,176,168,208,128,280,120,176,200,192,168,256,152,152,1
176,16,176,88,152,120,200,144,264,144,208,112,248,136,280,128,136,216,120,288,112,336,160,216,232,232,192,320,160,168,1
176,56,184,104,152,136,184,184,168,136,216,120,240,176,224,136,168,216,152,240,144,320,200,208,232,232,200,296,184,176,1
216,40,224,96,224,112,192,112,0,0,216,112,168,112,168,96,240,200,192,240,216,312,248,208,192,240,224,320,232,160,1
160,56,160,104,152,120,120,152,112,104,176,128,136,152,112,104,184,208,144,216,160,288,208,208,176,224,184,296,184,168,1
176,56,176,104,152,128,128,168,112,136,208,120,224,168,248,128,160,208,144,240,144,320,200,216,216,240,216,320,184,168,1
168,64,184,112,192,128,160,144,144,160,200,128,160,144,112,144,232,224,184,240,200,328,256,224,224,240,232,328,224,176,1
176,48,184,104,152,120,112,136,80,128,208,112,200,136,80,128,224,232,136,232,176,320,256,224,208,232,248,328,200,168,1
136,48,160,88,184,96,96,72,128,72,184,96,192,64,160,72,216,192,136,216,168,288,248,192,184,224,224,304,200,152,1
192,56,200,104,184,128,224,152,248,104,208,120,248,152,248,104,152,208,184,224,184,296,176,208,216,216,200,288,184,168,1
168,40,152,96,160,112,192,144,0,0,136,104,0,0,0,0,104,192,80,216,0,0,160,224,168,224,0,0,136,152,1
136,24,136,72,104,104,112,168,136,120,168,152,176,208,160,120,112,232,80,208,96,328,136,240,200,224,168,320,128,184,1
112,72,112,120,88,128,88,112,96,80,136,136,136,112,144,80,104,224,80,272,88,328,128,224,152,272,136,328,112,176,1
232,72,208,120,192,136,216,192,248,160,216,136,248,192,256,152,128,192,168,232,136,304,160,200,224,216,192,280,176,168,1
216,16,224,72,224,96,176,96,0,0,232,96,136,88,104,88,248,192,200,200,208,248,264,200,200,232,232,296,248,152,1
192,64,200,104,176,128,160,168,184,144,224,128,240,168,216,144,176,208,168,264,168,320,208,216,224,264,232,320,192,168,1
200,56,192,96,192,112,208,168,224,136,192,112,200,144,216,128,160,192,200,200,192,264,192,192,224,224,224,240,184,160,1
152,112,144,152,128,160,120,144,128,128,152,168,168,168,160,152,112,224,136,240,120,296,128,232,160,240,144,288,128,192,1
168,24,160,80,144,96,232,120,288,120,152,96,0,0,280,112,72,200,160,232,128,320,104,200,168,216,128,296,128,144,1
176,136,176,176,160,192,144,200,168,192,200,192,192,200,176,192,168,264,152,272,152,344,184,272,200,280,200,344,176,232,1
200,16,208,64,216,88,0,0,0,0,216,88,152,88,104,88,256,192,192,224,0,0,264,200,184,232,216,320,240,144,1
176,16,176,88,152,120,200,144,264,144,208,112,248,136,280,128,136,216,120,288,112,336,160,216,232,232,192,320,160,168,1
208,104,200,152,176,160,152,112,136,72,224,152,256,120,288,88,144,232,200,248,160,304,176,240,248,248,232,296,184,200,1
184,16,184,80,184,104,232,136,232,88,176,96,0,0,232,88,120,192,192,224,160,312,120,192,184,232,168,304,152,144,1
160,8,152,64,136,88,208,88,256,88,144,88,200,80,256,88,96,192,176,224,144,320,96,192,0,0,144,320,120,136,1
184,16,184,88,160,112,128,128,96,128,208,120,160,136,96,136,192,224,136,232,168,320,224,216,232,232,248,336,200,168,1
224,16,216,72,192,88,232,112,248,80,240,88,312,104,264,72,160,176,216,224,176,296,200,176,272,216,232,280,200,128,1
240,16,248,72,232,96,176,104,144,112,272,88,256,112,184,112,272,200,208,232,232,296,304,192,264,232,304,320,272,144,1
200,32,184,96,144,88,96,120,112,120,240,88,272,120,264,120,152,168,96,224,104,312,216,168,256,216,248,320,192,128,1
176,16,176,88,152,120,200,144,264,144,208,112,248,136,280,128,136,216,120,288,112,336,160,216,232,232,192,320,160,168,1
120,8,112,72,88,88,136,112,184,104,128,104,152,112,184,112,56,192,96,232,56,320,96,192,152,224,128,296,96,144,1
168,32,168,96,128,88,96,112,96,120,216,88,256,112,256,120,144,168,104,216,112,320,208,176,264,216,256,312,176,136,1
152,32,160,80,168,104,128,152,0,0,168,96,128,152,104,112,192,200,136,224,160,288,208,200,152,240,184,296,184,152,1
168,56,168,104,144,112,120,160,136,120,176,128,144,160,136,120,176,216,128,232,152,296,200,224,168,256,192,328,184,176,1
200,96,160,128,176,136,216,152,272,136,152,112,224,136,272,136,128,192,72,216,112,216,128,192,192,224,144,264,144,152,1
224,88,200,128,168,144,208,168,256,160,208,144,232,152,256,160,136,200,112,216,144,280,160,208,192,224,144,272,168,176,1
176,8,184,64,192,88,144,96,112,88,192,88,144,96,96,96,208,192,168,216,184,296,240,192,200,216,232,320,208,144,1
184,80,192,120,192,136,176,136,160,120,200,136,160,160,152,128,224,208,184,224,208,288,240,208,192,224,216,304,216,168,1
176,88,168,128,136,144,176,160,232,168,184,152,240,160,288,168,80,200,128,232,96,288,104,208,136,224,96,288,120,176,1
184,120,184,160,176,168,208,176,240,176,184,168,208,184,232,176,152,232,184,264,160,328,168,232,200,256,184,312,168,200,1
216,8,192,72,152,88,112,160,112,112,224,96,200,168,208,136,104,200,136,208,112,336,160,200,232,208,200,320,160,152,1
200,32,176,88,160,112,120,168,0,0,160,104,128,168,128,128,128,216,176,224,136,320,160,208,216,224,176,304,160,160,1
120,24,152,88,128,104,128,152,88,104,200,96,248,152,232,96,168,200,120,232,152,320,224,192,192,232,216,328,176,152,1
0,0,200,24,192,40,176,56,144,64,224,40,192,72,144,72,216,168,144,176,160,272,248,168,248,208,272,296,224,104,1
176,80,160,128,144,144,152,208,176,192,160,144,176,176,192,168,96,208,128,240,112,320,120,216,152,240,144,312,128,176,1
200,40,200,104,176,120,168,176,176,192,232,128,280,160,248,112,176,200,176,208,216,296,200,200,264,200,216,288,192,168,1
176,120,176,160,176,168,152,184,0,0,184,168,152,176,120,176,192,240,160,256,176,312,208,240,184,264,200,328,192,208,1
128,88,152,128,128,152,136,200,136,240,176,136,192,168,192,192,160,184,144,208,160,272,184,176,200,160,200,280,168,160,1
136,120,144,152,120,168,128,208,128,232,176,168,184,208,184,240,152,208,96,208,112,256,176,208,208,208,224,264,160,184,1
144,88,136,136,104,152,80,184,72,152,160,152,200,168,184,144,112,232,104,248,96,304,136,224,176,216,152,280,128,192,1
152,88,168,136,144,144,144,168,120,144,192,152,224,192,232,160,152,224,112,224,136,304,176,232,192,240,184,320,168,192,1
120,48,128,96,112,112,152,112,152,96,128,104,176,112,152,104,88,200,120,224,104,296,112,200,168,216,144,280,112,160,1
184,56,168,104,136,112,152,120,200,120,200,120,240,120,200,128,112,208,184,216,200,304,112,208,208,224,208,296,144,160,1
232,112,208,168,176,192,128,240,144,200,240,184,240,240,0,0,152,280,192,256,160,320,208,272,256,256,216,312,208,232,1
160,16,176,64,160,88,160,160,160,120,200,80,184,160,168,112,216,176,176,208,184,288,240,168,208,216,224,320,208,128,1
184,24,184,72,176,88,224,96,272,80,176,80,160,128,0,0,136,184,192,216,184,288,136,184,200,208,184,288,160,136,1
240,48,232,96,216,104,184,104,208,104,248,120,216,112,216,104,248,208,192,216,216,280,272,208,240,224,256,296,248,160,1
208,64,208,104,176,120,144,144,136,120,232,128,264,144,248,120,168,184,184,216,168,288,200,192,240,216,232,280,192,160,1
160,80,176,120,176,136,144,144,128,136,176,136,136,136,96,144,224,208,176,224,192,264,232,208,176,232,192,296,200,168,1
192,0,208,64,224,80,216,88,0,0,216,80,224,88,0,0,264,184,176,216,216,312,272,192,168,216,216,312,248,136,1
168,72,160,112,152,120,184,128,224,136,160,128,192,136,224,128,128,208,168,216,152,296,144,208,184,216,160,288,144,168,1
184,16,176,72,152,88,160,152,216,136,200,88,184,120,192,96,128,184,144,232,112,304,160,184,232,200,216,272,160,136,1
176,8,184,64,160,88,184,120,208,88,208,88,232,88,232,72,160,192,104,216,96,320,208,192,256,216,264,328,184,144,1
176,8,184,56,160,72,120,80,104,64,208,72,200,88,152,72,184,176,136,224,152,312,224,176,232,248,232,320,192,128,1
144,120,152,168,152,176,120,184,128,184,160,184,136,192,128,176,168,256,144,264,152,320,184,264,152,280,168,344,168,224,1
192,72,192,112,176,128,136,136,128,136,208,120,224,176,200,136,216,216,176,216,200,288,232,208,200,216,208,296,208,168,1
176,16,200,72,208,88,176,128,160,128,200,88,144,128,152,128,248,192,176,224,208,280,248,200,160,232,200,312,224,144,1
176,56,168,104,152,128,168,136,248,128,184,128,224,128,256,128,136,224,184,248,160,320,160,216,208,240,184,312,160,176,1
152,64,168,112,160,136,168,192,128,152,184,128,184,192,136,160,240,176,160,192,192,248,256,176,192,208,232,280,208,152,1
184,16,184,88,160,112,128,128,96,128,208,120,160,136,96,136,192,224,136,232,168,320,224,216,232,232,248,336,200,168,1
184,56,176,104,152,120,128,176,136,136,200,136,176,184,192,136,168,208,128,232,160,296,176,208,208,232,216,320,320,88,1
144,40,136,96,136,104,192,112,200,96,136,104,136,120,184,104,112,208,168,232,136,328,112,200,160,232,0,0,120,160,1
192,56,200,104,184,128,224,152,248,104,208,120,248,152,248,104,152,208,184,224,184,296,176,208,216,216,200,288,184,168,1
184,56,184,104,152,120,136,168,112,128,208,128,232,168,248,136,160,216,144,248,144,320,200,208,224,248,216,320,184,168,1
184,48,176,104,152,112,168,136,0,0,200,120,248,128,280,128,112,224,152,232,112,328,128,232,224,224,184,320,160,168,1
216,40,208,88,232,96,216,88,208,80,176,96,168,64,192,64,112,192,176,224,136,304,104,192,224,208,184,296,160,152,1
160,56,160,104,152,120,120,152,112,104,176,128,136,152,112,104,184,208,144,216,160,280,208,208,176,224,184,296,184,168,1
224,24,224,72,200,120,184,208,200,120,256,104,248,160,224,120,224,240,160,224,192,312,248,240,280,208,264,336,232,184,1
192,0,208,64,224,80,216,88,0,0,216,80,224,88,0,0,256,184,176,216,216,312,264,184,168,216,216,312,240,136,1
248,80,248,120,224,136,224,112,216,80,264,136,272,112,272,80,232,224,216,272,224,328,256,224,280,272,272,328,248,176,1
128,72,152,120,136,136,120,184,104,152,168,136,144,192,104,152,200,200,128,216,168,280,232,200,192,232,224,304,184,160,1
144,16,136,72,128,96,192,96,232,88,144,96,192,96,240,88,88,208,152,232,128,288,104,200,160,200,128,264,120,144,1
152,104,152,128,160,128,152,168,136,136,168,128,152,168,136,136,184,200,160,208,184,272,200,200,160,200,168,272,176,168,1
216,112,216,152,208,168,192,176,200,144,232,160,240,144,224,128,224,224,208,240,216,296,248,224,224,240,240,296,224,192,1
184,24,208,88,216,96,0,0,0,0,200,104,128,112,72,120,264,192,192,216,0,0,288,200,200,232,232,320,240,152,1
184,136,184,176,168,192,160,200,192,192,200,192,208,200,200,200,176,264,160,280,160,344,192,264,208,272,208,344,184,224,1
160,8,152,64,136,88,208,88,256,88,144,88,200,80,256,88,96,192,176,224,144,320,96,192,0,0,144,320,120,136,1
184,16,184,88,160,112,128,128,96,128,208,120,160,136,96,136,192,224,136,232,168,320,224,216,232,232,248,336,200,168,1
144,104,160,152,136,160,96,120,72,80,184,160,208,120,224,72,192,240,112,248,128,296,216,232,160,248,200,304,184,200,1
168,16,176,80,176,96,152,120,128,88,168,96,128,136,120,88,232,184,184,232,192,264,232,192,168,232,200,304,200,144,1
200,16,208,64,216,88,0,0,0,0,216,88,152,88,104,88,256,192,192,224,0,0,264,200,184,232,216,320,240,144,1
176,16,176,88,152,120,200,144,264,144,208,112,248,136,280,128,136,216,120,288,112,336,160,216,232,232,192,320,160,168,1
120,8,112,72,88,88,136,112,184,104,128,104,152,112,184,112,56,192,96,232,56,320,96,192,152,224,128,296,96,144,1
168,32,168,96,128,88,96,112,96,120,216,88,256,112,256,120,144,168,104,216,112,320,208,176,264,216,256,312,176,136,1
184,16,184,88,160,112,128,128,96,128,208,120,160,144,96,136,192,224,136,232,168,320,224,224,232,232,248,336,200,168,1
240,16,248,72,232,96,176,104,144,112,272,88,224,112,184,104,272,200,208,232,232,296,304,192,264,232,304,320,272,144,1
168,48,136,80,128,88,184,104,240,104,120,88,176,96,0,0,56,208,144,216,112,320,64,216,104,224,96,320,104,152,1
0,0,200,32,184,48,144,48,72,48,224,40,152,40,96,32,216,168,144,192,184,288,272,176,208,192,256,312,216,104,1
192,64,176,112,160,128,200,152,240,136,168,128,224,168,256,152,104,216,144,240,128,328,128,216,176,240,168,328,144,176,1
160,64,160,104,136,128,120,168,144,144,184,120,200,168,176,144,144,216,136,264,128,320,176,208,192,256,200,320,160,168,1
136,16,144,64,120,88,48,104,72,88,168,80,120,96,72,88,160,176,88,216,128,280,200,176,144,232,184,296,168,128,1
208,32,200,80,184,96,232,152,256,104,200,96,240,144,256,104,152,208,208,232,176,304,168,200,224,216,200,288,176,152,1
192,56,200,104,184,128,216,160,224,120,208,120,240,160,224,120,160,216,192,256,168,328,184,216,224,232,208,296,184,168,1
176,88,200,128,208,128,0,0,112,128,192,144,120,152,88,136,240,192,168,216,0,0,224,200,288,216,264,208,216,160,1
136,88,168,128,152,144,136,152,80,160,192,144,152,168,104,160,192,200,168,224,208,264,216,192,248,216,208,264,192,168,1
184,16,176,72,168,88,216,96,264,96,168,88,216,88,256,88,112,192,160,216,136,312,144,192,192,216,176,296,152,144,1
192,32,192,104,144,88,96,120,112,120,240,88,280,120,264,120,152,168,96,224,104,312,216,168,256,216,248,320,192,128,1
168,80,168,120,160,136,200,168,208,128,168,136,184,144,208,128,120,200,168,224,144,304,144,200,176,224,160,280,144,168,1
184,88,200,136,176,144,112,160,72,168,224,144,176,160,128,168,240,208,224,232,0,0,272,200,232,232,264,288,224,168,1
176,120,176,160,176,168,152,184,0,0,184,168,152,176,120,176,192,240,160,256,176,312,208,240,184,264,200,328,192,208,1
144,8,168,72,144,96,160,168,152,136,200,88,248,160,248,120,208,216,128,208,168,328,256,208,0,0,248,328,200,152,1
152,40,176,96,200,104,0,0,0,0,184,112,0,0,0,0,208,224,144,224,184,304,240,216,184,224,224,312,200,168,1
232,16,208,88,168,96,112,152,128,96,232,104,232,152,272,104,144,192,160,232,144,336,192,200,240,232,208,320,184,152,1
0,0,160,24,128,40,152,72,216,72,176,48,224,88,264,80,104,160,112,192,88,304,144,168,216,176,192,280,144,104,1
192,80,200,128,200,144,208,184,192,192,216,144,208,200,184,192,248,208,208,240,216,312,264,208,232,240,248,328,232,176,1
160,40,160,104,136,136,88,160,112,120,192,128,176,152,176,112,160,224,104,200,144,288,192,240,184,208,184,304,168,184,1
184,120,184,160,176,168,208,176,240,176,184,168,208,184,232,176,152,232,184,264,160,328,168,232,200,256,184,312,168,200,1
192,8,192,64,128,80,144,120,176,80,0,0,248,112,0,0,152,168,160,248,176,312,200,160,200,232,0,0,192,120,0
176,32,176,72,160,96,144,136,144,168,200,96,208,136,208,168,168,168,160,232,152,296,192,168,200,232,208,296,176,136,0
104,88,104,128,80,144,80,184,80,176,120,144,136,176,120,176,88,224,72,264,80,328,104,224,104,280,96,336,104,184,0
208,56,216,104,176,120,168,144,176,176,264,120,280,208,272,224,200,216,200,272,224,328,240,224,232,272,192,328,224,168,0
160,40,160,88,128,104,96,144,0,0,208,104,216,152,216,184,144,184,136,264,160,336,184,184,192,256,184,336,160,144,0
176,16,176,64,128,88,120,144,120,192,240,88,240,144,232,184,152,200,152,264,160,320,200,200,200,272,192,336,176,144,0
168,40,168,88,128,96,144,144,192,120,208,88,208,136,152,128,152,184,152,248,152,312,192,184,192,248,192,312,168,136,0
200,24,192,64,160,72,160,120,192,128,216,88,216,128,176,128,168,160,184,224,176,288,200,160,200,224,200,296,184,120,0
152,16,160,56,144,80,128,128,128,152,192,80,216,136,192,160,144,168,160,248,208,320,176,168,192,248,168,312,160,128,0
192,16,184,64,152,72,96,112,136,144,216,80,208,112,224,72,168,152,168,240,176,312,216,160,208,240,200,312,184,120,0
